handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1
a6a964e3-ef83-4650-bf4a-289ead0f8dfb,Product,BEDROOM ADULTS - BR40,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR40.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR40A.jpg,Adults Bedrooms,BR40,,3522,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cc04c71-0c37-4453-b466-aabe63849d8a,Product,BEDROOM ADULTS - BR42,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR42.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR42A.jpg,Adults Bedrooms,BR42,,3522,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f8223b6-67b8-420a-9ac2-e6c0b2a20e55,Product,BEDROOM ADULTS - BR34,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR34.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR34A.jpg,Adults Bedrooms,BR34,,1851,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98882972-7c95-4620-9776-f1ebe83dce17,Product,BEDROOM ADULTS - BR55,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR55.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR55A.jpg,Adults Bedrooms,BR55,,3358,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746bc368-d24b-48f2-b102-0d4b10d288f6,Product,BEDROOM ADULTS - BR32,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR32.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR32A.jpg,Adults Bedrooms,BR32,,2572,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa8975a7-862e-4b9e-978a-da642dcb8e78,Product,BEDROOM ADULTS - BR31,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR31.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR31A.jpg,Adults Bedrooms,BR31,,2834,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c49b5b6-37f6-4854-a5de-34e62dabd776,Product,BEDROOM ADULTS - BR1,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR1.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR1A.jpg,Adults Bedrooms,BR1,,4029,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c67fba6a-99c9-484d-97ab-c1f97b16060c,Product,BEDROOM ADULTS - BR28,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR28.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR28A.jpg,Adults Bedrooms,BR28,,2981,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb6a0edb-67bf-4e25-93b9-9fb295f88b9f,Product,BEDROOM ADULTS - BR2,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR2.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR2A.jpg,Adults Bedrooms,BR2,,4062,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28d7e4b7-3bdc-46d6-af22-0e06d83cdd96,Product,BEDROOM ADULTS - BR33,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR33.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR33A.jpg,Adults Bedrooms,BR33,,2031,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c052a7c-9047-47cb-af9b-192e3a43ed2e,Product,BEDROOM ADULTS - BR41,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR41.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR41A.jpg,Adults Bedrooms,BR41,,3276,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5aff7ec0-a9fb-49b0-827e-6be4b465f667,Product,BEDROOM ADULTS - BR39,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR39.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR39A.jpg,Adults Bedrooms,BR39,,2973,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb557933-49ab-47cd-bb9b-b1737a820b0c,Product,BEDROOM ADULTS - BR13,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR13.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR13A.jpg,Adults Bedrooms,BR13,,4062,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965f7e0f-f9f4-4cab-9247-679bc2a0480a,Product,BEDROOM ADULTS - BR37,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR37.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR37A.jpg,Adults Bedrooms,BR37,,3423,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d2958f0-3edf-42d9-b69f-80f34ac0d12d,Product,BEDROOM ADULTS - BR16,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR16.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR16A.jpg,Adults Bedrooms,BR16,,3096,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d17366e-d5b5-4f9a-968b-4f65393d7711,Product,BEDROOM ADULTS - BR20,Description: סט מלא לחדר שינה<br>Materials: מלמין/MDF<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR20.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/AdultsBedrooms/Pictures/BR20A.jpg,Adults Bedrooms,BR20,,2834,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
