handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_912e7f63-9196-c5f4-1b1c-50ee0fb44393,Product,Beach bed - GFYG607,"<p><b>אפשרות 1:</b></p>Description: Beach bed
<br>Size: 183×208×186
<br>Materials: 1000 hours
<br>Price: 39414
<br>
<p><b>אפשרות 2:</b></p>Description: Beach bed
<br>Size: 183×208×186
<br>Materials: 1500 hours
<br>Price: 40477
<br>
<p><b>אפשרות 3:</b></p>Description: Beach bed
<br>Size: 183×208×186
<br>Materials: sunbrella fabric
<br>Price: 47324
<br>",,Beach bed (סוג);ריהוט גן,S-GFYG607_GFYG607,,39414,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG607_GFYG607_1;S-GFYG607_GFYG607_2;S-GFYG607_GFYG607_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e28681d8-606d-6acb-0d3c-2924309cf22e,Product,Chair - GFYG501,"<p><b>אפשרות 1:</b></p>Description: Chair
<br>Size: 51×57×79
<br>Materials: 1000 hours
<br>Price: 3604
<br>
<p><b>אפשרות 2:</b></p>Description: Chair
<br>Size: 51×57×79
<br>Materials: 1500 hours
<br>Price: 3667
<br>
<p><b>אפשרות 3:</b></p>Description: Chair
<br>Size: 51×57×79
<br>Materials: sunbrella fabric
<br>Price: 4144
<br>",,Chair (סוג);ריהוט גן,S-GFYG501_GFYG501,,3604,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG501_GFYG501_1;S-GFYG501_GFYG501_2;S-GFYG501_GFYG501_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_43a163ea-fda4-754e-4b81-8a810ca1dbd2,Product,Chaise - GFYG354,"<p><b>אפשרות 1:</b></p>Description: Chaise
<br>Size: 127×109×66
<br>Materials: 1000 hours
<br>Price: 20243
<br>
<p><b>אפשרות 2:</b></p>Description: Chaise
<br>Size: 127×109×66
<br>Materials: 1500 hours
<br>Price: 21559
<br>
<p><b>אפשרות 3:</b></p>Description: Chaise
<br>Size: 127×109×66
<br>Materials: sunbrella fabric
<br>Price: 26063
<br>",,Chaise (סוג);ריהוט גן,S-GFYG354_GFYG354,,20243,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG354_GFYG354_1;S-GFYG354_GFYG354_2;S-GFYG354_GFYG354_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_27ed70fc-b8b4-b08e-2ce8-76324fb330a6,Product,Cradle - GFYG572,"<p><b>אפשרות 1:</b></p>Description: Cradle
<br>Size: 76×63×120
<br>Materials: 1000 hours
<br>Price: 8829
<br>
<p><b>אפשרות 2:</b></p>Description: Cradle
<br>Size: 76×63×120
<br>Materials: 1500 hours
<br>Price: 9072
<br>
<p><b>אפשרות 3:</b></p>Description: Cradle
<br>Size: 76×63×120
<br>Materials: sunbrella fabric
<br>Price: 10207
<br>",,Cradle (סוג);ריהוט גן,S-GFYG572_GFYG572,,8829,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG572_GFYG572_1;S-GFYG572_GFYG572_2;S-GFYG572_GFYG572_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5d6c59f8-61cb-839c-bae0-6458fcdfe8de,Product,Dining table - GFYG502,"<p><b>אפשרות 1:</b></p>Description: Dining table
<br>Size: 70.5×70.5×74
<br>Materials: frosted glass top
<br>Price: 5225
<br>
<p><b>אפשרות 2:</b></p>Description: Dining table
<br>Size: 70.5×70.5×74
<br>Materials: teak top
<br>Price: 7270
<br>",,Dining table (סוג);ריהוט גן,S-GFYG502_GFYG502,,5225,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG502_GFYG502_1;S-GFYG502_GFYG502_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3c830ccc-f6f4-5d23-b8d9-1fa649e7b6b2,Product,Double Beach Bed - GFYG394,"<p><b>אפשרות 1:</b></p>Description: Double Beach Bed
<br>Size: 181x211x195
<br>Materials: 1000 hours
<br>Price: 42405
<br>
<p><b>אפשרות 2:</b></p>Description: Double Beach Bed
<br>Size: 181x211x195
<br>Materials: 1500 hours
<br>Price: 44748
<br>
<p><b>אפשרות 3:</b></p>Description: Double Beach Bed
<br>Size: 181x211x195
<br>Materials: sunbrella fabric
<br>Price: 51288
<br>",,Double Beach Bed (סוג);ריהוט גן,S-GFYG394_GFYG394,,42405,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG394_GFYG394_1;S-GFYG394_GFYG394_2;S-GFYG394_GFYG394_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c0d788a-538d-f1ca-face-af87083949ff,Product,Double Beach Bed - GFYG519,"<p><b>אפשרות 1:</b></p>Description: Double Beach Bed
<br>Size: 146×208×181
<br>Materials: 1000 hours
<br>Price: 31577
<br>
<p><b>אפשרות 2:</b></p>Description: Double Beach Bed
<br>Size: 146×208×181
<br>Materials: 1500 hours
<br>Price: 32676
<br>
<p><b>אפשרות 3:</b></p>Description: Double Beach Bed
<br>Size: 146×208×181
<br>Materials: sunbrella fabric
<br>Price: 38315
<br>",,Double Beach Bed (סוג);ריהוט גן,S-GFYG519_GFYG519,,31577,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG519_GFYG519_1;S-GFYG519_GFYG519_2;S-GFYG519_GFYG519_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b6607246-9b75-de65-4b40-3f24c69e6bbb,Product,Double Beach Bed - GFYG520,"<p><b>אפשרות 1:</b></p>Description: Double Beach Bed
<br>Size: 146×208×96
<br>Materials: 1000 hours
<br>Price: 26712
<br>
<p><b>אפשרות 2:</b></p>Description: Double Beach Bed
<br>Size: 146×208×96
<br>Materials: 1500 hours
<br>Price: 27811
<br>
<p><b>אפשרות 3:</b></p>Description: Double Beach Bed
<br>Size: 146×208×96
<br>Materials: sunbrella fabric
<br>Price: 33450
<br>",,Double Beach Bed (סוג);ריהוט גן,S-GFYG520_GFYG520,,26712,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG520_GFYG520_1;S-GFYG520_GFYG520_2;S-GFYG520_GFYG520_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e37ac6b1-4fcb-ef3e-f132-4e558a2f6a23,Product,Double Hanging-Basket - GFYG573,"<p><b>אפשרות 1:</b></p>Description: Double Hanging-Basket
<br>Size: 241×130×203
<br>Materials: 1000 hours
<br>Price: 41775
<br>
<p><b>אפשרות 2:</b></p>Description: Double Hanging-Basket
<br>Size: 241×130×203
<br>Materials: 1500 hours
<br>Price: 42405
<br>
<p><b>אפשרות 3:</b></p>Description: Double Hanging-Basket
<br>Size: 241×130×203
<br>Materials: sunbrella fabric
<br>Price: 44568
<br>",,Double Hanging-Basket (סוג);ריהוט גן,S-GFYG573_GFYG573,,41775,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG573_GFYG573_1;S-GFYG573_GFYG573_2;S-GFYG573_GFYG573_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_17c4781a-48be-daf7-4d00-04a7e0546c1c,Product,Flower vase - GFYG566,"<p><b>אפשרות 1:</b></p>Description: Flower vase
<br>Size: 44×44×61
<br>Materials: 1000 hours
<br>Price: 4748
<br>
<p><b>אפשרות 2:</b></p>Description: Flower vase
<br>Size: 44×44×61
<br>Materials: 1500 hours
<br>Price: 4748
<br>
<p><b>אפשרות 3:</b></p>Description: Flower vase
<br>Size: 44×44×61
<br>Materials: sunbrella fabric
<br>Price: 4748
<br>",,Flower vase (סוג);ריהוט גן,S-GFYG566_GFYG566,,4748,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG566_GFYG566_1;S-GFYG566_GFYG566_2;S-GFYG566_GFYG566_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8414dc33-21b7-6666-5490-cd2ee7422fb2,Product,GFYG706,"<b>Sofa - GFYG706</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Sofa
<br>Size: 263×263×63
<br>Materials: Texti lene fabric
<br>Price: 62522
<br>
<p><b>אפשרות 2:</b></p>Description: Sofa
<br>Size: 263×263×63
<br>Materials: 1000 hours
<br>Price: 61018
<br>
<p><b>אפשרות 3:</b></p>Description: Sofa
<br>Size: 263×263×63
<br>Materials: 1500 hours
<br>Price: 65045
<br>
<p><b>אפשרות 4:</b></p>Description: Sofa
<br>Size: 263×263×63
<br>Materials: sunbrella fabric
<br>Price: 80658
<br>
<br>
<b>Coffee table - GFYG707</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Coffee table
<br>Size: 70×70×43
<br>Materials: frosted glass top
<br>Price: 4568
<br>
<p><b>אפשרות 2:</b></p>Description: Coffee table
<br>Size: 70×70×43
<br>Materials: teak top
<br>Price: 6604
<br>
<br>
<b>Chair - GFYG708</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Chair
<br>Size: 63×78×69
<br>Materials: 1000 hours
<br>Price: 4568
<br>
<p><b>אפשרות 2:</b></p>Description: Chair
<br>Size: 63×78×69
<br>Materials: 1500 hours
<br>Price: 4802
<br>
<p><b>אפשרות 3:</b></p>Description: Chair
<br>Size: 63×78×69
<br>Materials: sunbrella fabric
<br>Price: 4568
<br>",,Chair (סוג);Coffee table (סוג);Sofa (סוג);ריהוט גן,GFYG706,,71658,,TRUE,PERCENT,0,InStock,0,Sofa - GFYG706,DROP_DOWN,לא לכלול;GFYG706_GFYG706_1;GFYG706_GFYG706_2;GFYG706_GFYG706_3;GFYG706_GFYG706_4,GFYG706_GFYG707,DROP_DOWN,לא לכלול;GFYG706_GFYG707_1;GFYG706_GFYG707_2,Chair - GFYG708,DROP_DOWN,לא לכלול;GFYG706_GFYG708_1;GFYG706_GFYG708_2;GFYG706_GFYG708_3,,,,,,,,,,,,,,,,,,,,,
product_0dd0cf94-337c-bb17-ec1b-37606ea76ed5,Product,Hammock - GFYG352,"<p><b>אפשרות 1:</b></p>Description: Hammock
<br>Size: 163×160×61
<br>Materials: 1000 hours
<br>Price: 29730
<br>
<p><b>אפשרות 2:</b></p>Description: Hammock
<br>Size: 163×160×61
<br>Materials: 1500 hours
<br>Price: 32676
<br>
<p><b>אפשרות 3:</b></p>Description: Hammock
<br>Size: 163×160×61
<br>Materials: sunbrella fabric
<br>Price: 41378
<br>",,Hammock (סוג);ריהוט גן,S-GFYG352_GFYG352,,29730,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG352_GFYG352_1;S-GFYG352_GFYG352_2;S-GFYG352_GFYG352_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_53fb8131-f681-2062-bc6e-1f12ea105a02,Product,Hammock - GFYG389,"<p><b>אפשרות 1:</b></p>Description: Hammock
<br>Size: 208×140×213
<br>Materials: 1000 hours
<br>Price: 36396
<br>
<p><b>אפשרות 2:</b></p>Description: Hammock
<br>Size: 208×140×213
<br>Materials: 1500 hours
<br>Price: 37838
<br>
<p><b>אפשרות 3:</b></p>Description: Hammock
<br>Size: 208×140×213
<br>Materials: sunbrella fabric
<br>Price: 41622
<br>",,Hammock (סוג);ריהוט גן,S-GFYG389_GFYG389,,36396,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG389_GFYG389_1;S-GFYG389_GFYG389_2;S-GFYG389_GFYG389_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0d08d5be-e13a-96a8-53e2-24eed3d27430,Product,Hammock - GFYG574,"<p><b>אפשרות 1:</b></p>Description: Hammock
<br>Size: 196×130×203
<br>Materials: 1000 hours
<br>Price: 36333
<br>
<p><b>אפשרות 2:</b></p>Description: Hammock
<br>Size: 196×130×203
<br>Materials: 1500 hours
<br>Price: 37477
<br>
<p><b>אפשרות 3:</b></p>Description: Hammock
<br>Size: 196×130×203
<br>Materials: sunbrella fabric
<br>Price: 41378
<br>",,Hammock (סוג);ריהוט גן,S-GFYG574_GFYG574,,36333,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG574_GFYG574_1;S-GFYG574_GFYG574_2;S-GFYG574_GFYG574_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b2643dce-8de9-eb5a-2c82-1c01cd3ed274,Product,Leisure Bed - GFYG336,"<p><b>אפשרות 1:</b></p>Description: Leisure Bed
<br>Size: 148×148×62
<br>Materials: 1000 hours
<br>Price: 31171
<br>
<p><b>אפשרות 2:</b></p>Description: Leisure Bed
<br>Size: 148×148×62
<br>Materials: 1500 hours
<br>Price: 33333
<br>
<p><b>אפשרות 3:</b></p>Description: Leisure Bed
<br>Size: 148×148×62
<br>Materials: sunbrella fabric
<br>Price: 39820
<br>",,Leisure Bed (סוג);ריהוט גן,S-GFYG336_GFYG336,,31171,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG336_GFYG336_1;S-GFYG336_GFYG336_2;S-GFYG336_GFYG336_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b0427ce0-bfee-20cc-f2d7-5dff5154751c,Product,Leisure Bed - GFYG348,"<p><b>אפשרות 1:</b></p>Description: Leisure Bed
<br>Size: 183x167x125
<br>Materials: 1000 hours
<br>Price: 38802
<br>
<p><b>אפשרות 2:</b></p>Description: Leisure Bed
<br>Size: 183x167x125
<br>Materials: 1500 hours
<br>Price: 42640
<br>
<p><b>אפשרות 3:</b></p>Description: Leisure Bed
<br>Size: 183x167x125
<br>Materials: sunbrella fabric
<br>Price: 50631
<br>",,Leisure Bed (סוג);ריהוט גן,S-GFYG348_GFYG348,,38802,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG348_GFYG348_1;S-GFYG348_GFYG348_2;S-GFYG348_GFYG348_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3b6bac77-c75e-7fc9-5b6b-296d1a45cc91,Product,Leisure Bed - GFYG458,"<p><b>אפשרות 1:</b></p>Description: Leisure Bed
<br>Size: 148×148×60
<br>Materials: 1000 hours
<br>Price: 31108
<br>
<p><b>אפשרות 2:</b></p>Description: Leisure Bed
<br>Size: 148×148×60
<br>Materials: 1500 hours
<br>Price: 33270
<br>
<p><b>אפשרות 3:</b></p>Description: Leisure Bed
<br>Size: 148×148×60
<br>Materials: sunbrella fabric
<br>Price: 39757
<br>",,Leisure Bed (סוג);ריהוט גן,S-GFYG458_GFYG458,,31108,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG458_GFYG458_1;S-GFYG458_GFYG458_2;S-GFYG458_GFYG458_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3d289448-6826-b5d3-8e3d-f8cb9ba55253,Product,Leisure Bed - GFYG603,"<p><b>אפשרות 1:</b></p>Description: Leisure Bed
<br>Size: 146×146×60
<br>Materials: 1000 hours
<br>Price: 26009
<br>
<p><b>אפשרות 2:</b></p>Description: Leisure Bed
<br>Size: 146×146×60
<br>Materials: 1500 hours
<br>Price: 28108
<br>
<p><b>אפשרות 3:</b></p>Description: Leisure Bed
<br>Size: 146×146×60
<br>Materials: sunbrella fabric
<br>Price: 34658
<br>",,Leisure Bed (סוג);ריהוט גן,S-GFYG603_GFYG603,,26009,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG603_GFYG603_1;S-GFYG603_GFYG603_2;S-GFYG603_GFYG603_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_57ea5fa4-21a3-5968-b02d-f3496e3b5b63,Product,Leisure Bed - GFYG604,"<p><b>אפשרות 1:</b></p>Description: Leisure Bed
<br>Size: 146×146×181
<br>Materials: 1000 hours
<br>Price: 30811
<br>
<p><b>אפשרות 2:</b></p>Description: Leisure Bed
<br>Size: 146×146×181
<br>Materials: 1500 hours
<br>Price: 32910
<br>
<p><b>אפשרות 3:</b></p>Description: Leisure Bed
<br>Size: 146×146×181
<br>Materials: sunbrella fabric
<br>Price: 39459
<br>",,Leisure Bed (סוג);ריהוט גן,S-GFYG604_GFYG604,,30811,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG604_GFYG604_1;S-GFYG604_GFYG604_2;S-GFYG604_GFYG604_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_90b00bfe-1b66-2b00-0a84-e66777662425,Product,Riviera Daybed - GFYG395,"<p><b>אפשרות 1:</b></p>Description: Riviera Daybed
<br>Size: 208×145×195
<br>Materials: 1000 hours
<br>Price: 36640
<br>
<p><b>אפשרות 2:</b></p>Description: Riviera Daybed
<br>Size: 208×145×195
<br>Materials: 1500 hours
<br>Price: 37955
<br>
<p><b>אפשרות 3:</b></p>Description: Riviera Daybed
<br>Size: 208×145×195
<br>Materials: sunbrella fabric
<br>Price: 44441
<br>",,Riviera Daybed (סוג);ריהוט גן,S-GFYG395_GFYG395,,36640,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG395_GFYG395_1;S-GFYG395_GFYG395_2;S-GFYG395_GFYG395_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_70e7ec23-c90b-7282-0aae-87fa3916af57,Product,Round Bed  - GFYG347,"<p><b>אפשרות 1:</b></p>Description: Round Bed
<br>Size: 181×176×176
<br>Materials: 1000 hours
<br>Price: 58676
<br>
<p><b>אפשרות 2:</b></p>Description: Round Bed
<br>Size: 181×176×176
<br>Materials: 1500 hours
<br>Price: 62279
<br>
<p><b>אפשרות 3:</b></p>Description: Round Bed
<br>Size: 181×176×176
<br>Materials: sunbrella fabric
<br>Price: 72009
<br>",,Round Bed (סוג);ריהוט גן,S-GFYG347_GFYG347,,58676,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG347_GFYG347_1;S-GFYG347_GFYG347_2;S-GFYG347_GFYG347_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2961b3ef-a6ee-0970-0386-a19b7cd9e4b1,Product,Round Bed  - GFYG353,"<p><b>אפשרות 1:</b></p>Description: Round Bed
<br>Size: 183x173x180
<br>Materials: 1000 hours
<br>Price: 46369
<br>
<p><b>אפשרות 2:</b></p>Description: Round Bed
<br>Size: 183x173x180
<br>Materials: 1500 hours
<br>Price: 50450
<br>
<p><b>אפשרות 3:</b></p>Description: Round Bed
<br>Size: 183x173x180
<br>Materials: sunbrella fabric
<br>Price: 58198
<br>",,Round Bed (סוג);ריהוט גן,S-GFYG353_GFYG353,,46369,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG353_GFYG353_1;S-GFYG353_GFYG353_2;S-GFYG353_GFYG353_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6fecac75-ec66-cbf9-b6e1-881eddd9e2f2,Product,Round Bed - GFYG351,"<p><b>אפשרות 1:</b></p>Description: Round Bed
<br>Size: 163×160×61
<br>Materials: 1000 hours
<br>Price: 29730
<br>
<p><b>אפשרות 2:</b></p>Description: Round Bed
<br>Size: 163×160×61
<br>Materials: 1500 hours
<br>Price: 32676
<br>
<p><b>אפשרות 3:</b></p>Description: Round Bed
<br>Size: 163×160×61
<br>Materials: sunbrella fabric
<br>Price: 41378
<br>",,Round Bed (סוג);ריהוט גן,S-GFYG351_GFYG351,,29730,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,S-GFYG351_GFYG351_1;S-GFYG351_GFYG351_2;S-GFYG351_GFYG351_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d10bb2f3-431e-e35d-f1d4-8880cb1ec0c3,Product,S-GFYG236,"<b>Leisure Bed - GFYG236</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Leisure Bed
<br>Size: 151×145×156
<br>Materials: 1000 hours
<br>Price: 33874
<br>
<p><b>אפשרות 2:</b></p>Description: Leisure Bed
<br>Size: 151×145×156
<br>Materials: 1500 hours
<br>Price: 36036
<br>
<p><b>אפשרות 3:</b></p>Description: Leisure Bed
<br>Size: 151×145×156
<br>Materials: sunbrella fabric
<br>Price: 42522
<br>
<br>
<b>Leisure Bed - GFYG237</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Leisure Bed
<br>Size: 150×145×68
<br>Materials: 1000 hours
<br>Price: 28108
<br>
<p><b>אפשרות 2:</b></p>Description: Leisure Bed
<br>Size: 150×145×68
<br>Materials: 1500 hours
<br>Price: 30270
<br>
<p><b>אפשרות 3:</b></p>Description: Leisure Bed
<br>Size: 150×145×68
<br>Materials: sunbrella fabric
<br>Price: 36757
<br>
<br>
<b>Coffee table - GFYG238</b>
<br>Description: Coffee table
<br>Size: 49×36×43
<br>Materials: polywood top
<br>Price: 2583
<br>",,Coffee table (סוג);Leisure Bed (סוג);ריהוט גן,S_GFYG236,,64565,,TRUE,PERCENT,0,InStock,0,S-GFYG236_GFYG236,DROP_DOWN,לא לכלול;S-GFYG236_GFYG236_1;S-GFYG236_GFYG236_2;S-GFYG236_GFYG236_3,S-GFYG236_GFYG237,DROP_DOWN,לא לכלול;S-GFYG236_GFYG237_1;S-GFYG236_GFYG237_2;S-GFYG236_GFYG237_3,S-GFYG236_GFYG238,DROP_DOWN,לא לכלול;S-GFYG236_GFYG238,,,,,,,,,,,,,,,,,,,,,
product_c2a91697-b1a9-86a0-2c5f-737bb012cacf,Product,S-GFYG239,"<b>Beach bed - GFYG239</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Beach bed
<br>Size: 71×209×99
<br>Materials: 1000 hours
<br>Price: 15378
<br>
<p><b>אפשרות 2:</b></p>Description: Beach bed
<br>Size: 71×209×99
<br>Materials: 1500 hours
<br>Price: 16513
<br>
<p><b>אפשרות 3:</b></p>Description: Beach bed
<br>Size: 71×209×99
<br>Materials: sunbrella fabric
<br>Price: 19396
<br>
<br>
<b>Coffee table - GFYG240</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Coffee table
<br>Size: 45.5×45.5×36
<br>Materials: frosted glass top
<br>Price: 2405
<br>
<p><b>אפשרות 2:</b></p>Description: Coffee table
<br>Size: 45.5×45.5×36
<br>Materials: teak top
<br>Price: 3243
<br>",,Beach bed (סוג);Coffee table (סוג);ריהוט גן,S_GFYG239,,17783,,TRUE,PERCENT,0,InStock,0,Beach bed - GFYG239,DROP_DOWN,לא לכלול;S-GFYG239_GFYG239_1;S-GFYG239_GFYG239_2;S-GFYG239_GFYG239_3,S-GFYG239_GFYG240,DROP_DOWN,לא לכלול;S-GFYG239_GFYG240_1;S-GFYG239_GFYG240_2,,,,,,,,,,,,,,,,,,,,,,,,
product_b90e030d-3420-edfd-b214-76970de669d1,Product,S-GFYG241,"<b>3 seater - GFYG241</b>
<br>
<p><b>אפשרות 1:</b></p>Description: 3 seater
<br>Size: 190×78×63
<br>Materials: 1000 hours
<br>Price: 23126
<br>
<p><b>אפשרות 2:</b></p>Description: 3 seater
<br>Size: 190×78×63
<br>Materials: 1500 hours
<br>Price: 25586
<br>
<p><b>אפשרות 3:</b></p>Description: 3 seater
<br>Size: 190×78×63
<br>Materials: sunbrella fabric
<br>Price: 32009
<br>
<br>
<b>1 seater - GFYG242</b>
<br>
<p><b>אפשרות 1:</b></p>Description: 1 seater
<br>Size: 70×78×63
<br>Materials: 1000 hours
<br>Price: 10928
<br>
<p><b>אפשרות 2:</b></p>Description: 1 seater
<br>Size: 70×78×63
<br>Materials: 1500 hours
<br>Price: 11649
<br>
<p><b>אפשרות 3:</b></p>Description: 1 seater
<br>Size: 70×78×63
<br>Materials: sunbrella fabric
<br>Price: 13631
<br>
<br>
<b>Coffee table - GFYG243</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Coffee table
<br>Size: 130×70×35
<br>Materials: frosted glass top
<br>Price: 6369
<br>
<p><b>אפשרות 2:</b></p>Description: Coffee table
<br>Size: 130×70×35
<br>Materials: teak top
<br>Price: 10090
<br>",,1 seater (סוג);3 seater (סוג);Coffee table (סוג);ריהוט גן,S_GFYG241,,40423,,TRUE,PERCENT,0,InStock,0,3 seater - GFYG241,DROP_DOWN,לא לכלול;S-GFYG241_GFYG241_1;S-GFYG241_GFYG241_2;S-GFYG241_GFYG241_3,1 seater - GFYG242,DROP_DOWN,לא לכלול;S-GFYG241_GFYG242_1;S-GFYG241_GFYG242_2;S-GFYG241_GFYG242_3,S-GFYG241_GFYG243,DROP_DOWN,לא לכלול;S-GFYG241_GFYG243_1;S-GFYG241_GFYG243_2,,,,,,,,,,,,,,,,,,,,,
product_cf81aabf-7cc4-cda6-0506-c214a085c1fe,Product,S-GFYG268,"<b>Chair - GFYG268</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Chair
<br>Size: 56×63×72
<br>Materials: 1000 hours
<br>Price: 5946
<br>
<p><b>אפשרות 2:</b></p>Description: Chair
<br>Size: 56×63×72
<br>Materials: 1500 hours
<br>Price: 6369
<br>
<p><b>אפשרות 3:</b></p>Description: Chair
<br>Size: 56×63×72
<br>Materials: sunbrella fabric
<br>Price: 7450
<br>
<br>
<b>Dining table - GFYG269</b>
<br>
<p><b>אפשרות 1:</b></p>Description: Dining table
<br>Size: 240×100×76
<br>Materials: frosted glass top
<br>Price: 16036
<br>
<p><b>אפשרות 2:</b></p>Description: Dining table
<br>Size: 240×100×76
<br>Materials: teak top
<br>Price: 25883
<br>
<br>
<b>Trolley - GFYG270</b>
<br>Description: Trolley
<br>Size: 53×71×76
<br>Materials: frosted glass top
<br>Price: 6009
<br>",,Chair (סוג);Dining table (סוג);Trolley (סוג);ריהוט גן,S_GFYG268,,27991,,TRUE,PERCENT,0,InStock,0,Chair - GFYG268,DROP_DOWN,לא לכלול;S-GFYG268_GFYG268_1;S-GFYG268_GFYG268_2;S-GFYG268_GFYG268_3,S-GFYG268_GFYG269,DROP_DOWN,לא לכלול;S-GFYG268_GFYG269_1;S-GFYG268_GFYG269_2,Trolley - GFYG270,DROP_DOWN,לא לכלול;S-GFYG268_GFYG270,,,,,,,,,,,,,,,,,,,,,
