handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_854eedb3-8375-b4cf-7ef2-7ac43bbb0d3a,Product,S-GFYG699,<b>S-GFYG699_GFYG699</b><br><br><br><p><b>אפשרות 1:</b></p>Description: Beach bed<br><br>Size: 70×208×90<br><br>Materials: Texti lene fabric<br><br>Price: 15378<br><br><br><p><b>אפשרות 2:</b></p>Description: Beach bed<br><br>Size: 70×208×90<br><br>Materials: 1000 hours<br><br>Price: 15018<br><br><br><p><b>אפשרות 3:</b></p>Description: Beach bed<br><br>Size: 70×208×90<br><br>Materials: 1500 hours<br><br>Price: 15793<br><br><br><p><b>אפשרות 4:</b></p>Description: Beach bed<br><br>Size: 70×208×90<br><br>Materials: sunbrella fabric<br><br>Price: 19342<br><br><br><br><br><b>S-GFYG699_GFYG700</b><br><br>Description: Coffee table<br><br>Size: 49×36×43<br><br>Materials: polywood top<br><br>Price: 2586<br><br>,8c0e8f7c-29fd-422b-9757-c11c44a7bc89.jpg;2f0f9cd7-8599-4e62-bdcf-a7009c56c1b0.jpg;9b3ae95f-56ec-4be5-aa6f-feb4dff69c2e.jpg,Beach bed (סוג);Coffee table (סוג);ריהוט גן,S_GFYG699,,17964.0,,true,PERCENT,0.0,InStock,0.0,S-GFYG699_GFYG699,DROP_DOWN,לא לכלול;S-GFYG699_GFYG699_1;S-GFYG699_GFYG699_2;S-GFYG699_GFYG699_3;S-GFYG699_GFYG699_4,S-GFYG699_GFYG700,DROP_DOWN,לא לכלול;S-GFYG699_GFYG700,,,,,,,,,,,,,,,,,,,,,,,,
product_854eedb3-8375-b4cf-7ef2-7ac43bbb0d3a,Variant,,,,,S_GFYG699_4,,,-15378.0,true,,,InStock,0.0,,,לא לכלול,,,S-GFYG699_GFYG700,,,,,,,,,,,,,,,,,,,,,,,,
product_854eedb3-8375-b4cf-7ef2-7ac43bbb0d3a,Variant,,,,,S_GFYG699_9,,,-2171.0,true,,,InStock,0.0,,,S-GFYG699_GFYG699_3,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,,,,
product_854eedb3-8375-b4cf-7ef2-7ac43bbb0d3a,Variant,,,,,S_GFYG699_3,,,3964.0,true,,,InStock,0.0,,,S-GFYG699_GFYG699_4,,,S-GFYG699_GFYG700,,,,,,,,,,,,,,,,,,,,,,,,
product_854eedb3-8375-b4cf-7ef2-7ac43bbb0d3a,Variant,,,,,S_GFYG699_2,,,415.0,true,,,InStock,0.0,,,S-GFYG699_GFYG699_3,,,S-GFYG699_GFYG700,,,,,,,,,,,,,,,,,,,,,,,,
product_854eedb3-8375-b4cf-7ef2-7ac43bbb0d3a,Variant,,,,,S_GFYG699_7,,,-2586.0,true,,,InStock,0.0,,,S-GFYG699_GFYG699_1,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,,,,
product_854eedb3-8375-b4cf-7ef2-7ac43bbb0d3a,Variant,,,,,S_GFYG699_6,,,-2946.0,true,,,InStock,0.0,,,S-GFYG699_GFYG699_2,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,,,,
product_854eedb3-8375-b4cf-7ef2-7ac43bbb0d3a,Variant,,,,,S_GFYG699_1,,,-360.0,true,,,InStock,0.0,,,S-GFYG699_GFYG699_2,,,S-GFYG699_GFYG700,,,,,,,,,,,,,,,,,,,,,,,,
product_854eedb3-8375-b4cf-7ef2-7ac43bbb0d3a,Variant,,,,,S_GFYG699_5,,,-17964.0,true,,,InStock,0.0,,,לא לכלול,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,,,,
product_854eedb3-8375-b4cf-7ef2-7ac43bbb0d3a,Variant,,,,,S_GFYG699_8,,,1378.0,true,,,InStock,0.0,,,S-GFYG699_GFYG699_4,,,לא לכלול,,,,,,,,,,,,,,,,,,,,,,,,
product_854eedb3-8375-b4cf-7ef2-7ac43bbb0d3a,Variant,,,,,S_GFYG699_0,,,0.0,true,,,InStock,0.0,,,S-GFYG699_GFYG699_1,,,S-GFYG699_GFYG700,,,,,,,,,,,,,,,,,,,,,,,,
