No.,Main_Category,Secondary_Category,Sub_Category,Sub_Category_ID,Type,Related_Area,Complementary_Categories,Complementary_Products,Supplier,Supplier_Code,Brand,Display_the _brand,Model,Diaplay_the_brand,Catalog_Page,Supplier_SKU,Set,HomMe_SKU,Sub_HomMe_SKU,Main_Picture,Other_Pictures,Colors,Material,Product_Name,Description,Promotion_Message,Size,CBM（m³）,Hight_calc,Width_calc,Depth_calc,Thinkness_calc,Material_calc,Cubes_calc,In_Stock,Time_to_order,Cost_Original,Cost_Original_USD,Multiplier_Cost_Handling,Cost_Handling_USD,Multiplier_Cost_Shipping,Cost_Shipping_USD,Multiplier_Cost_Taxes,Cost_Taxes_USD,Multiplier_Cost_ISR_Shipping,Cost_ISR_Shipping_USD,Total_Cost_USD,Dollar_Exchange_Rate,Catalog_Price,Retailer_Discount,Cost_ILS,VAT,Cost_incVAT,Multiplier_Before_Normal_Price,Normal_Price,Multiplier_Shope_Price,Shope_Price,Marketing_Price_Customer,Multiplier_Designer_Price,Designer_Price,Special_Price_Sectorial,Profit,Profit_Prc,Shipping_Info,Return_Policy,Warranty,Additional_Info
85,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1225B
(4 pcs/set)",,SOBW16,,SOBW16,,,,ספות - SOBW16," 1*three seater/
1*two seater/
1*one seater/
1*chaise/
1*wood box
solid wood for frame,  fabric, high density foam, standard export packing",,"210*105*66/
180*105*66/
86*105*66/
105*200*66/
130*20*10",4.40,,,,,,,,68 ימי עבודה בכפוף להבהרות,,773,1.5,,,,,,,,1159.5,3.5,,,2706,17%,3165,2.5,7914,,,,2.2,6964,,3799,54.5%,,,,
86,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1112D
(3 pcs/set)",,SOBW17,,SOBW17,,,,ספות - SOBW17,"1*one seater/
1*two seater/
1*three seater
solid wood for sofa leg, fabric, high density foam, standard export packing",,"105*103*84/
161*103*84/
201*103*84",3.33,,,,,,,,69 ימי עבודה בכפוף להבהרות,,613,1.5,,,,,,,,919.5,3.5,,,2146,17%,2510,2.5,6276,,,,2.2,5523,,3012,54.5%,,,,
87,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1112C
(3 pcs/set)",,SOBW18,,SOBW18,,,,ספות - SOBW18,"1*one seater/
1*two seater/
1*three seater
solid wood for sofa leg, fabric, high density foam, standard export packing",,"105*103*84/
161*103*84/
201*103*84",3.33,,,,,,,,70 ימי עבודה בכפוף להבהרות,,613,1.5,,,,,,,,919.5,3.5,,,2146,17%,2510,2.5,6276,,,,2.2,5523,,3012,54.5%,,,,
88,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,B-1215E        (8 pcs/set),,SOBW19,,SOBW19,,,,ספות - SOBW19,"4*one seater without armrest/
1*big ottoman/
1*corner/
1*one seater with right armrest/
1*small ottoman
electroplate for sofa leg,solid wood, fabric, high density foam, standard export packing ",,"84*95*66/
100*100*28/
93*95*66/
93*95*66/
87*94*30",3.20,,,,,,,,71 ימי עבודה בכפוף להבהרות,,667,1.5,,,,,,,,1000.5,3.5,,,2335,17%,2731,2.5,6828,,,,2.2,6009,,3278,54.5%,,,,
89,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,B-1215E1         (14 pcs/set),,SOBW20,,SOBW20,,,,ספות - SOBW20,"8*one seater without armrest/
2*big ottoman/
2*corner/
2*one seater with one armrest
electroplate for sofa leg,solid wood, fabric, high density foam, standard export packing ",,"84*95*66/
100*100*28/
93*95*66/
92*95*66",5.20,,,,,,,,72 ימי עבודה בכפוף להבהרות,,1288,1.5,,,,,,,,1932,3.5,,,4508,17%,5274,2.5,13186,,,,2.2,11604,,6329,54.5%,,,,
90,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1563B
(6 pcs/set)",,SOBW22,,SOBW22,,,,ספות - SOBW22,"2*one seater/
1*chaise/
1*corner/
1*ottoman/
1*table
stainless steel for sofa base, fabric, high density foam",,"106*106*67/
106*211*67/
106*106*67/
106*106*40/
110*36*48.5",3.60,,,,,,,,73 ימי עבודה בכפוף להבהרות,,847,1.5,,,,,,,,1270.5,3.5,,,2965,17%,3468,2.5,8671,,,,2.2,7631,,4162,54.5%,,,,
91,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1552B
(3 pcs/set)",,SOBW23,,SOBW23,,,,ספות - SOBW23,"1*one seater/
1*two seater/
1*three seater
solid wood for sofa leg, fabric, high density foam, standard export packing",,"80*95*75/
155*90*75/
185*90*75",2.83,,,,,,,,74 ימי עבודה בכפוף להבהרות,,613,1.5,,,,,,,,919.5,3.5,,,2146,17%,2510,2.5,6276,,,,2.2,5523,,3012,54.5%,,,,
92,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1307D
(4 pcs/set)",,SOBW25,,SOBW25,,,,ספות - SOBW25,"1*chaise/
1*three seater/
1*three seater single armrest/
1*corner
steel disc
 for frame, solid wood, fabric",,"120*180*69/
180*95*69/
180*95*69/
125*95*69",4.00,,,,,,,,75 ימי עבודה בכפוף להבהרות,,799,1.5,,,,,,,,1198.5,3.5,,,2797,17%,3272,2.5,8180,,,,2.2,7198,,3926,54.5%,,,,
93,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1534C
(9 pcs/set)  ",,SOBW27,,SOBW27,,,,ספות - SOBW27,"1*two seater without armrest/
1*three seater without armrest/
2*wood armrest/
1*square stool/
1*long stool/
1*short stool/
1*chaise/
1*square panel/
1*long panel
solid wood for frame and sofa legs,  fabric, high density sponge, standard export packing",,"150*100*90/
180*100*90/
33*100*50/
100*100*39/
30*100*39/
30*80*39/
100*180*90/
80.5*80.5*3/
80.5*30.5*3",4.36,,,,,,,,76 ימי עבודה בכפוף להבהרות,,880,1.5,,,,,,,,1320,3.5,,,3080,17%,3604,2.5,9009,,,,2.2,7928,,4324,54.5%,,,,
94,סלון,ספות,,,,,,,BESTWIN,BW,,,,,,"B-1571
(3 pcs/set)",,SOBW28,,SOBW28,,,,ספות - SOBW28,"1*one seater/
1*two seater/
1*three seater
metal for sofa leg, fabric, high density foam, standard export packing",,"92*85*85/
163*85*85/
190*85*85",2.80,,,,,,,,77 ימי עבודה בכפוף להבהרות,,664,1.5,,,,,,,,996,3.5,,,2324,17%,2719,2.5,6798,,,,2.2,5982,,3263,54.5%,,,,
