handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1
23d09a8b-585c-4cb3-9b25-dac4fd343435,Product,סט מלא לחדר שינה ילדים,Size: 4215<br>Materials: GUBER DOR<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/KidsBedrooms/Pictures/BRK13A.jpg,Chairs,BRK13,,6904,,true,PERCENT,10,InStock,,צבע,DROP_DOWN,מלמין;MDF,,,,,,,,,,,,,,,,,,,,,,,,
50147efc-c062-429c-9a5e-8e072a70694c,Product,סט מלא לחדר שינה ילדים,Size: 3130<br>Materials: GUBER SHAY<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/KidsBedrooms/Pictures/BRK17A.jpg,Chairs,BRK17,,5127,,true,PERCENT,10,InStock,,צבע,DROP_DOWN,מלמין;MDF,,,,,,,,,,,,,,,,,,,,,,,,
97838569-f153-489d-8bf4-1a8b672e9f0a,Product,סט מלא לחדר שינה ילדים,Size: 3940<br>Materials: GUBER ANABEL<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/KidsBedrooms/Pictures/BRK5A.jpg,Chairs,BRK5,,6454,,true,PERCENT,10,InStock,,צבע,DROP_DOWN,מלמין;MDF,,,,,,,,,,,,,,,,,,,,,,,,
4c63fca0-4066-4ecf-bba7-7545c207bb12,Product,סט מלא לחדר שינה ילדים,Size: 3890<br>Materials: GUBER NOAM<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/KidsBedrooms/Pictures/BRK14A.jpg,Chairs,BRK14,,6372,,true,PERCENT,10,InStock,,צבע,DROP_DOWN,מלמין;MDF,,,,,,,,,,,,,,,,,,,,,,,,
e858533a-951b-489a-a1b2-026faf34ac9b,Product,סט מלא לחדר שינה ילדים,Size: 5720<br>Materials: GUBER DORIN<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/KidsBedrooms/Pictures/BRK4A.jpg,Chairs,BRK4,,9369,,true,PERCENT,10,InStock,,צבע,DROP_DOWN,מלמין;MDF,,,,,,,,,,,,,,,,,,,,,,,,
efe778e4-22f7-40d0-95fa-52207f4c48db,Product,סט מלא לחדר שינה ילדים,Size: 4100<br>Materials: GUBER SUPERBOY<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/KidsBedrooms/Pictures/BRK3A.jpg,Chairs,BRK3,,6716,,true,PERCENT,10,InStock,,צבע,DROP_DOWN,מלמין;MDF,,,,,,,,,,,,,,,,,,,,,,,,
a84a63e3-d419-41cc-aa54-b38b7c74bfdb,Product,סט מלא לחדר שינה ילדים,Size: 4970<br>Materials: GUBER CACTUS<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/KidsBedrooms/Pictures/BRK6A.jpg,Chairs,BRK6,,8141,,true,PERCENT,10,InStock,,צבע,DROP_DOWN,מלמין;MDF,,,,,,,,,,,,,,,,,,,,,,,,
abdedafb-3f85-4168-990d-cfa6c9c22fe5,Product,סט מלא לחדר שינה ילדים,Size: 3620<br>Materials: GUBER ELIZABETH<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/KidsBedrooms/Pictures/BRK9A.jpg,Chairs,BRK9,,5930,,true,PERCENT,10,InStock,,צבע,DROP_DOWN,מלמין;MDF,,,,,,,,,,,,,,,,,,,,,,,,
cafdb672-7414-459f-afa0-4124575d00bf,Product,סט מלא לחדר שינה ילדים,Size: 4310<br>Materials: GUBER CRAZY<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/KidsBedrooms/Pictures/BRK11A.jpg,Chairs,BRK11,,7060,,true,PERCENT,10,InStock,,צבע,DROP_DOWN,מלמין;MDF,,,,,,,,,,,,,,,,,,,,,,,,
97489c03-fde5-4120-9cdb-b11046247a4f,Product,סט מלא לחדר שינה ילדים,Size: 4860<br>Materials: GUBER COSMUS<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/KidsBedrooms/Pictures/BRK2A.jpg,Chairs,BRK2,,7961,,true,PERCENT,10,InStock,,צבע,DROP_DOWN,מלמין;MDF,,,,,,,,,,,,,,,,,,,,,,,,
228a0036-453f-4903-83d3-ead3297cd6bc,Product,סט מלא לחדר שינה ילדים,Size: 4320<br>Materials: GUBER DANIEL<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/KidsBedrooms/Pictures/BRK22A.jpg,Chairs,BRK22,,7076,,true,PERCENT,10,InStock,,צבע,DROP_DOWN,מלמין;MDF,,,,,,,,,,,,,,,,,,,,,,,,
1e4aaced-405c-4ed1-8a54-cad582c37b32,Product,סט מלא לחדר שינה ילדים,Size: 3570<br>Materials: GUBER GALI<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/KidsBedrooms/Pictures/BRK10A.jpg,Chairs,BRK10,,5848,,true,PERCENT,10,InStock,,צבע,DROP_DOWN,מלמין;MDF,,,,,,,,,,,,,,,,,,,,,,,,
