handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1
4e38b7c2-2666-4528-96e8-0e5a6cd3d699,Product,CLOSET - CL20,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL20.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL20A.jpg,Closets,CL20,,4079,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4712aeb5-ce94-43f8-9b95-46f498646299,Product,CLOSET - CL23,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL23.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL23A.jpg,Closets,CL23,,3161,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86e1661d-f50c-4aa5-b6a4-d68e3a298b8d,Product,CLOSET - CL19,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL19.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL19A.jpg,Closets,CL19,,3030,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29bdfd55-b9e8-46aa-b9ff-480d084d438a,Product,CLOSET - CL16,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL16.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL16A.jpg,Closets,CL16,,3473,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201fbbb6-6f18-457b-b6e3-7cab473f295d,Product,CLOSET - CL3,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL3.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL3A.jpg,Closets,CL3,,6437,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45584326-66d9-44a7-8b8a-4342b6f69d8a,Product,CLOSET - CL49,Description: ארון מחומר MDF<br>Materials: סנדוויץ' פורמייקה<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL49.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL49A.jpg,Closets,CL49,,4341,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe27d3ef-6187-4540-bff6-59d582a712e0,Product,CLOSET - CL9,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL9.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL9A.jpg,Closets,CL9,,3800,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36dddc0f-28e4-4892-b913-56d1e831bfa3,Product,CLOSET - CL13,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL13.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL13A.jpg,Closets,CL13,,3948,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951510ba-47b5-497a-ad7f-0f5233460f02,Product,CLOSET - CL5,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL5.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL5A.jpg,Closets,CL5,,4079,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89b134df-1866-4278-8bef-245c08959c9f,Product,CLOSET - CL40,Description: ארון לחדר מגורים מחומר MDF<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL40.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL40A.jpg,Closets,CL40,,1769,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bd2ee43-0244-48ea-bdac-b9cdd16682a2,Product,CLOSET - CL50,Description: ארון מחומר MDF<br>Materials: סנדוויץ' פורמייקה<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL50.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL50A.jpg,Closets,CL50,,4177,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164794e2-347c-41b8-b8e5-94372bffb94f,Product,CLOSET - CL10,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL10.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL10A.jpg,Closets,CL10,,4079,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3426b61-66a1-4bc3-b06a-b321dab7c941,Product,CLOSET - CL25,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL25.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL25A.jpg,Closets,CL25,,5160,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f98386cd-ac3f-43a5-9e9d-9e80e454d46c,Product,CLOSET - CL30,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL30.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL30A.jpg,Closets,CL30,,3751,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259443e2-b7a6-46d9-871f-8d032b73a435,Product,CLOSET - CL42,Description: ארון לחדר מגורים מחומר MDF<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL42.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL42A.jpg,Closets,CL42,,2490,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38ced455-4678-4776-b58e-94e5a4a08179,Product,CLOSET - CL1,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL1.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL1A.jpg,Closets,CL1,,6437,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402cf862-34cb-421a-8412-a30a15decdc2,Product,CLOSET - CL39,Description: ארון לחדר מגורים מחומר MDF<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL39.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL39A.jpg,Closets,CL39,,1769,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126be75b-a916-4ec4-b4f9-b9869175d64a,Product,CLOSET - CL8,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL8.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL8A.jpg,Closets,CL8,,4980,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bd97a60-58ed-4eb2-9b67-efa5566293e1,Product,CLOSET - CL24,Description: ארון לחדר מגורים מידה 180 מחומר MDF<br>Size: 160/180/240<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL24.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL24A.jpg,Closets,CL24,,3243,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c0fa83f-20be-43c7-8846-b6965120b2f6,Product,CLOSET - CL38,Description: ארון לחדר מגורים מחומר MDF<br>Materials: MDF/מלמין/סנדוויץ<br>,https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL38.jpg;https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Closets/Pictures/CL38A.jpg,Closets,CL38,,2318,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
