No.,Main_Category,Secondary_Category,Sub_Category,Sub_Category_ID,Type,Related_Area,Complementary_Categories,Complementary_Products,Supplier,Supplier_Code,Brand,Display_the _brand,Model,Diaplay_the_brand,Catalog_Page,Supplier_SKU,Set,HomMe_SKU,Sub_HomMe_SKU,Main_Picture,Other_Pictures,Colors,Material,Product_Name,Description,Promotion_Message,Size,CBM（m³）,Hight_calc,Width_calc,Depth_calc,Thinkness_calc,Material_calc,Cubes_calc,In_Stock,Time_to_order,Cost_Original,Cost_Original_USD,Multiplier_Cost_Handling,Cost_Handling_USD,Multiplier_Cost_Shipping,Cost_Shipping_USD,Multiplier_Cost_Taxes,Cost_Taxes_USD,Multiplier_Cost_ISR_Shipping,Cost_ISR_Shipping_USD,Total_Cost_USD,Dollar_Exchange_Rate,Catalog_Price,Retailer_Discount,Cost_ILS,VAT,Cost_incVAT,Multiplier_Before_Normal_Price,Normal_Price,Multiplier_Shope_Price,Shope_Price,Marketing_Price_Customer,Multiplier_Designer_Price,Designer_Price,Special_Price_Sectorial,Profit,Profit_Prc,Shipping_Info,Return_Policy,Warranty,Additional_Info
57,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,19,C4801/DINING CHAIR,S-SDTSA58,SDTSA59,,SDTSA58,,,PU,DINING CHAIR - SDTSA59,,,L500D590H490/870MM,0.36/MOQ:50PCS,,,,,,,,,,49,1.5,,,,,,,,73.5,3.5,,,172,17%,201,2.5,502,,,,2.2,441,,241,54.5%,,,,
58,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,20,B4806/DINING TABLE,S-SDTSA60,SDTSA60,,SDTSA60,,,"VENEER MDF, COATED IRON BASE",DINING TABLE - SDTSA60,,,2000D1000H760MM,0.36/MOQ:10PCS,,,,,,,,,,224,1.5,,,,,,,,336,3.5,,,784,17%,917,2.5,2293,,,,2.2,2018,,1101,54.5%,,,,
59,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,20,C4801B/DINING CHAIR,S-SDTSA60,SDTSA61,,SDTSA60,,,"PU, COAT IRON FRAME",DINING CHAIR - SDTSA61,,,L500D590H490/870MM,0.362/MOQ:100PCS,,,,,,,,,,49,1.5,,,,,,,,73.5,3.5,,,172,17%,201,2.5,502,,,,2.2,441,,241,54.5%,,,,
60,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,20,B4807/DINING TABLE,S-SDTSA62,SDTSA62,,SDTSA62,,,"10MM TEMPERED GLASS, COATED IRON BASE",DINING TABLE - SDTSA62,,,1600/2400D900H760MM,0.39/MOQ:10PCS,,,,,,,,,,246,1.5,,,,,,,,369,3.5,,,861,17%,1007,2.5,2518,,,,2.2,2216,,1209,54.5%,,,,
61,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,20,C4807/DINING CHAIR,S-SDTSA62,SDTSA63,,SDTSA62,,,"PU, COAT IRON FRAME",DINING CHAIR - SDTSA63,,,L510D590H480/960MM,0.36/MOQ:30PCS,,,,,,,,,,56,1.5,,,,,,,,84,3.5,,,196,17%,229,2.5,573,,,,2.2,505,,275,54.5%,,,,
62,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,21,B6812/DINING TABLE,,SDTSA64,,SDTSA64,,,"NATURAL MARBLE, IRON COATING BASE",DINING TABLE - SDTSA64,,,L2000D1000H760MM,0.36,,,,,,,,,,564,1.5,,,,,,,,846,3.5,,,1974,17%,2310,2.5,5774,,,,2.2,5081,,2771,54.5%,,,,
63,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,21,B7802/DINING TABLE,,SDTSA65,,SDTSA65,,,"MDF WALNUT VENNER, IRON COATING BASE",DINING TABLE - SDTSA65,,,1200*1200*750MM,,,,,,,,,,,257,1.5,,,,,,,,385.5,3.5,,,900,17%,1052,2.5,2631,,,,2.2,2315,,1263,54.5%,,,,
64,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,22,B7803/DINING TABLE,S-SDTSA66,SDTSA66,,SDTSA66,,,"MDF WALNUT VENNER, IRON COATING BASE",DINING TABLE - SDTSA66,,,2000*1000*750MM,0.3/MOQ:10PCS,,,,,,,,,,224,1.5,,,,,,,,336,3.5,,,784,17%,917,2.5,2293,,,,2.2,2018,,1101,54.5%,,,,
65,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,22,C4807/DINING CHAIR,S-SDTSA66,SDTSA67,,SDTSA66,,,"PU, COAT IRON FRAME",DINING CHAIR - SDTSA67,,,L510D590H480/960MM,0.36/MOQ:30PCS,,,,,,,,,,55,1.5,,,,,,,,82.5,3.5,,,193,17%,225,2.5,563,,,,2.2,495,,270,54.5%,,,,
66,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,22,B7804/DINING TABLE,,SDTSA68,,SDTSA68,,,"MDF WALNUT VENNER, TEMPERED GLASS",DINING TABLE - SDTSA68,,,L2000D1000H760MM,,,,,,,,,,,357,1.5,,,,,,,,535.5,3.5,,,1250,17%,1462,2.5,3655,,,,2.2,3216,,1754,54.5%,,,,
67,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,23,B2401/DINING TABLE,S-SDTSA69,SDTSA69,,SDTSA69,,,"NATURAL MARBLE TOP, IRON COATING BASE",DINING TABLE - SDTSA69,,,L2000D1000H760MM,0.39,,,,,,,,,,644,1.5,,,,,,,,966,3.5,,,2254,17%,2637,2.5,6593,,,,2.2,5802,,3165,54.5%,,,,
68,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,23,C6102/DINING CHAIR,S-SDTSA69,SDTSA70,,SDTSA69,,,"PU, SOLID WOOD BASE",DINING CHAIR - SDTSA70,,,55*53*72,0.36,,,,,,,,,,74,1.5,,,,,,,,111,3.5,,,259,17%,303,2.5,758,,,,2.2,667,,364,54.5%,,,,
69,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,23,C6101/DINING CHAIR,S-SDTSA69,SDTSA71,,SDTSA69,,,"PU, SOLID WOOD BASE ",DINING CHAIR - SDTSA71,,,55*53*72,0.36,,,,,,,,,,74,1.5,,,,,,,,111,3.5,,,259,17%,303,2.5,758,,,,2.2,667,,364,54.5%,,,,
70,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,24,B2400/DINING TABLE,S-SDTSA72,SDTSA72,,SDTSA72,,,"10MM TEMPERED GLASS, IRON COATING BASE",DINING TABLE - SDTSA72,,,1600/2400*900*760MM,0.39,,,,,,,,,,356,1.5,,,,,,,,534,3.5,,,1246,17%,1458,2.5,3645,,,,2.2,3207,,1749,54.5%,,,,
71,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,24,C6810/DINING CHAIR,S-SDTSA72,SDTSA73,,SDTSA72,,,"PU, SOLID WOOD ",DINING CHAIR - SDTSA73,,,52*60*96,0.55,,,,,,,,,,77.5,1.5,,,,,,,,116.25,3.5,,,271,17%,317,2.5,793,,,,2.2,698,,381,54.5%,,,,
72,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,24,B6808/DINING TABLE,S-SDTSA74,SDTSA74,,SDTSA74,,,"NATURAL MARBLE, IRON COATING BASE",DINING TABLE - SDTSA74,,,2000D1000H760MM,0.39,,,,,,,,,,688,1.5,,,,,,,,1032,3.5,,,2408,17%,2817,2.5,7043,,,,2.2,6198,,3381,54.5%,,,,
73,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,24,C6808/DINING CHAIR,S-SDTSA74,SDTSA75,,SDTSA74,,,PU,DINING CHAIR - SDTSA75,,,,0.362,,,,,,,,,,53,1.5,,,,,,,,79.5,3.5,,,186,17%,217,2.5,543,,,,2.2,477,,260,54.5%,,,,
74,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,26,B6810/DINING TABLE,S-SDTSA76,SDTSA76,,SDTSA76,,,NATURAL MARBLE,DINING TABLE - SDTSA76,,,2400D1100H750,0.5,,,,,,,,,,689,1.5,,,,,,,,1033.5,3.5,,,2412,17%,2821,2.5,7054,,,,2.2,6207,,3386,54.5%,,,,
75,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,26,C6810/DINING CHAIR,S-SDTSA76,SDTSA77,,SDTSA76,,,PU,DINING CHAIR - SDTSA77,,,52*60*96,,,,,,,,,,,77.5,1.5,,,,,,,,116.25,3.5,,,271,17%,317,2.5,793,,,,2.2,698,,381,54.5%,,,,
76,פינות אוכל,SIDEBOARD,,,,,,,STEEL-ARTS,SA,,,,,26,DG6810/SIDEBOARD,S-SDTSA78,SDTSA78,,SDTSA78,,,MDF VENEER,SIDEBOARD - SDTSA78,,,2400*400*1800,,,,,,,,,,,1822.5,1.5,,,,,,,,2733.75,3.5,,,6379,17%,7463,2.5,18658,,,,2.2,16419,,8956,54.5%,,,,
77,פינות אוכל,SIDEBOARD,,,,,,,STEEL-ARTS,SA,,,,,26,DG6810/SIDEBOARD,S-SDTSA78,SDTSA79,,SDTSA78,,,,SIDEBOARD - SDTSA79,,,600*400*600,,,,,,,,,,,180,1.5,,,,,,,,270,3.5,,,630,17%,737,2.5,1843,,,,2.2,1622,,885,54.5%,,,,
78,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,26,B7813/DINING TABLE,,SDTSA80,,SDTSA80,,,SOLID WOOD,DINING TABLE - SDTSA80,,,1400/1880*900*750,MOQ:10PCS,,,,,,,,,,405,1.5,,,,,,,,607.5,3.5,,,1418,17%,1658,2.5,4146,,,,2.2,3649,,1990,54.5%,,,,
79,פינות אוכל,SHOWCASE,,,,,,,STEEL-ARTS,SA,,,,,26,S7805A/SHOWCASE,S-SDTSA81,SDTSA81,,SDTSA81,,,"GLASS, SOLID WOOD",SHOWCASE - SDTSA81,,,480*560*1780,MOQ:10PCS,,,,,,,,,,277,1.5,,,,,,,,415.5,3.5,,,970,17%,1134,2.5,2836,,,,2.2,2495,,1361,54.5%,,,,
80,פינות אוכל,SHOWCASE,,,,,,,STEEL-ARTS,SA,,,,,26,S7805B/SHOWCASE,S-SDTSA81,SDTSA82,,SDTSA81,,,"GLASS, SOLID WOOD",SHOWCASE - SDTSA82,,,930*480*1580,MOQ:10PCS,,,,,,,,,,319,1.5,,,,,,,,478.5,3.5,,,1117,17%,1306,2.5,3266,,,,2.2,2874,,1568,54.5%,,,,
81,פינות אוכל,SHOWCASE,,,,,,,STEEL-ARTS,SA,,,,,26,S7805C/SHOWCASE,S-SDTSA81,SDTSA83,,SDTSA81,,,"GLASS, SOLID WOOD",SHOWCASE - SDTSA83,,,930*480*1120,MOQ:10PCS,,,,,,,,,,348,1.5,,,,,,,,522,3.5,,,1218,17%,1425,2.5,3563,,,,2.2,3135,,1710,54.5%,,,,
82,פינות אוכל,MIRROR,,,,,,,STEEL-ARTS,SA,,,,,27,M7805A/MIRROR,,SDTSA84,,SDTSA84,,,MIRROR,MIRROR - SDTSA84,,,700*2000H,,,,,,,,,,,300,1.5,,,,,,,,450,3.5,,,1050,17%,1229,2.5,3071,,,,2.2,2703,,1474,54.5%,,,,
83,פינות אוכל,CONSOLE,,,,,,,STEEL-ARTS,SA,,,,,27,Z7805/CONSOLE,S-SDTSA85,SDTSA85,,SDTSA85,,,"MDF WALNUT VENNER, IRON COATING BASE",CONSOLE - SDTSA85,,,1600*400*800,,,,,,,,,,,137,1.5,,,,,,,,205.5,3.5,,,480,17%,561,2.5,1403,,,,2.2,1234,,673,54.5%,,,,
84,פינות אוכל,MIRROR,,,,,,,STEEL-ARTS,SA,,,,,27,M7805B/MIRROR,S-SDTSA85,SDTSA86,,SDTSA85,,,"MDF, MIRROR",MIRROR - SDTSA86,,,700*700,,,,,,,,,,,232,1.5,,,,,,,,348,3.5,,,812,17%,950,2.5,2375,,,,2.2,2090,,1140,54.5%,,,,
85,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,28,B7814/DINING TABLE,S-SDTSA87,SDTSA87,,SDTSA87,,,"MDF VENEER, IRON COARING",DINING TABLE - SDTSA87,,,2000*1000*760MM,,,,,,,,,,,176,1.5,,,,,,,,264,3.5,,,616,17%,721,2.5,1802,,,,2.2,1586,,865,54.5%,,,,
86,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,28,C7814/DINING CHAIR,S-SDTSA87,SDTSA88,,SDTSA87,,,"PU, SOLID WOOD BASE",DINING CHAIR - SDTSA88,,,485*570*480/890,,,,,,,,,,,82,1.5,,,,,,,,123,3.5,,,287,17%,336,2.5,839,,,,2.2,739,,403,54.5%,,,,
87,פינות אוכל,SIDEBOARD,,,,,,,STEEL-ARTS,SA,,,,,28,K7810/SIDEBOARD,,SDTSA89,,SDTSA89,,,"MDF VENEER, IRON COARING",SIDEBOARD - SDTSA89,,,L1800D450H800MM,,,,,,,,,,,362,1.5,,,,,,,,543,3.5,,,1267,17%,1482,2.5,3706,,,,2.2,3261,,1779,54.5%,,,,
88,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,29,B6801/DINING TABLE,S-SDTSA90,SDTSA90,,SDTSA90,,,"TEMPERED GLASS, IRON COATING BASE",DINING TABLE - SDTSA90,,,L2000D1000H760MM,0.8,,,,,,,,,,181,1.5,,,,,,,,271.5,3.5,,,634,17%,741,2.5,1853,,,,2.2,1631,,889,54.5%,,,,
89,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,29,C5808/DINING CHAIR,S-SDTSA90,SDTSA91,,SDTSA90,,,"PU, SOLID WOOD",DINING CHAIR - SDTSA91,,,48*58*89,,,,,,,,,,,69,1.5,,,,,,,,103.5,3.5,,,242,17%,283,2.5,706,,,,2.2,622,,339,54.5%,,,,
90,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,29,B6800/DINING TABLE,S-SDTSA92,SDTSA92,,SDTSA92,,,"SOLID WOOD TOP, IRON COATING BASE",DINING TABLE - SDTSA92,,,L2000D850-1100H760,0.81/MOQ:10PCS,,,,,,,,,,719,1.5,,,,,,,,1078.5,3.5,,,2517,17%,2944,2.5,7361,,,,2.2,6477,,3533,54.5%,,,,
91,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,29,B6800/DINING TABLE,S-SDTSA92,SDTSA93,,SDTSA92,,,"SOLID WOOD TOP, IRON COATING BASE",DINING TABLE - SDTSA93,,,L2400D850-1100H760,0.9/MOQ:10PCS,,,,,,,,,,951,1.5,,,,,,,,1426.5,3.5,,,3329,17%,3894,2.5,9736,,,,2.2,8568,,4673,54.5%,,,,
92,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,29,C4800/DINING CHAIR,S-SDTSA92,SDTSA94,,SDTSA92,,,"PU, WOOD",DINING CHAIR - SDTSA94,,,L500D590H490/870MM,0.362/MOQ:50PCS,,,,,,,,,,69,1.5,,,,,,,,103.5,3.5,,,242,17%,283,2.5,706,,,,2.2,622,,339,54.5%,,,,
93,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,30,B6802/DINING TABLE,S-SDTSA95,SDTSA95,,SDTSA95,,,"CERAMIC, IRON COATING BASE",DINING TABLE - SDTSA95,,,1780*880*730,0.81,,,,,,,,,,428,1.5,,,,,,,,642,3.5,,,1498,17%,1753,2.5,4382,,,,2.2,3856,,2103,54.5%,,,,
94,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,30,C4802/DINING CHAIR,S-SDTSA95,SDTSA96,,SDTSA95,,,"PU, SOLID WOOD",DINING CHAIR - SDTSA96,,,L500D590H490/870MM,0.62/MOQ:50PCS,,,,,,,,,,69.5,1.5,,,,,,,,104.25,3.5,,,243,17%,285,2.5,712,,,,2.2,626,,342,54.5%,,,,
95,פינות אוכל,SIDEBOARD,,,,,,,STEEL-ARTS,SA,,,,,30,K6802/SIDEBOARD,,SDTSA97,,SDTSA97,,,"CERAMIC TOP, IRON COATING BASE",SIDEBOARD - SDTSA97,,,1800*450*730MM,,,,,,,,,,,680,1.5,,,,,,,,1020,3.5,,,2380,17%,2785,2.5,6962,,,,2.2,6126,,3342,54.5%,,,,
96,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,31,B7815/DINING TABLE,S-SDTSA98,SDTSA98,,SDTSA98,,,"MDF VENEER, IRON COARING",DINING TABLE - SDTSA98,,,2000*1000*750MM,,,,,,,,,,,241,1.5,,,,,,,,361.5,3.5,,,844,17%,987,2.5,2467,,,,2.2,2171,,1184,54.5%,,,,
97,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,31,C4814/DINING CHAIR,S-SDTSA98,SDTSA99,,SDTSA98,,,"PU, SOLID WOOD BASE",DINING CHAIR - SDTSA99,,,490*500*480/900MM,0.61,,,,,,,,,,69,1.5,,,,,,,,103.5,3.5,,,242,17%,283,2.5,706,,,,2.2,622,,339,54.5%,,,,
98,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,31,B5803/DINING TABLE ,S-SDTSA103,SDTSA103,,SDTSA103,,,"L200D1000H760MM, 0.38/MOQ:30PCS",DINING TABLE - SDTSA103,,,MDF WOOD VENEER,1PC/2CTNS,,,,,,,,,,247,1.5,,,,,,,,370.5,3.5,,,865,17%,1011,2.5,2529,,,,2.2,2225,,1214,54.5%,,,,
99,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,31,C4814/DINING CHAIR,S-SDTSA103,SDTSA104,,SDTSA103,,,"490*500*480/900MM, 0.61/MOQ:30PCS",DINING CHAIR - SDTSA104,,,PU,2PCS/1CTN,,,,,,,,,,69,1.5,,,,,,,,103.5,3.5,,,242,17%,283,2.5,706,,,,2.2,622,,339,54.5%,,,,
100,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,32,B6813/DINING TABLE,S-SDTSA105,SDTSA105,,SDTSA105,,,"MDF WOOD VENEER, IRON COATING BASE",DINING TABLE - SDTSA105,,,1200*1200*760MM,,,,,,,,,,,192,1.5,,,,,,,,288,3.5,,,672,17%,786,2.5,1966,,,,2.2,1730,,943,54.5%,,,,
101,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,32,C6810/DINING CHAIR,S-SDTSA105,SDTSA106,,SDTSA105,,,"PU, SOLID WOOD",DINING CHAIR - SDTSA106,,,52*60*96,,,,,,,,,,,85,1.5,,,,,,,,127.5,3.5,,,298,17%,348,2.5,870,,,,2.2,766,,418,54.5%,,,,
102,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,32,B6814/DINING TABLE,S-SDTSA107,SDTSA107,,SDTSA107,,,"TEMPERED GLASS, SOLID WOOD",DINING TABLE - SDTSA107,,,1200*1200*760MM,,,,,,,,,,,411,1.5,,,,,,,,616.5,3.5,,,1439,17%,1683,2.5,4208,,,,2.2,3703,,2020,54.5%,,,,
103,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,32,C6814/DINING CHAIR,S-SDTSA107,SDTSA108,,SDTSA107,,,"PU, SOLID WOOD",DINING CHAIR - SDTSA108,,,65*52*80,,,,,,,,,,,77.5,1.5,,,,,,,,116.25,3.5,,,271,17%,317,2.5,793,,,,2.2,698,,381,54.5%,,,,
104,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,33,B6815/DINING TABLE,S-SDTSA109,SDTSA109,,SDTSA109,,,"NATURAL MARBLE TOP, SOLID WOOD BASE",DINING TABLE - SDTSA109,,,2000*1000*760MM,,,,,,,,,,,630,1.5,,,,,,,,945,3.5,,,2205,17%,2580,2.5,6450,,,,2.2,5676,,3096,54.5%,,,,
105,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,33,C6815/DINING CHAIR,S-SDTSA109,SDTSA110,,SDTSA109,,,"MIRCO LEATHER, ASH WOOD",DINING CHAIR - SDTSA110,,,,,,,,,,,,,,96,1.5,,,,,,,,144,3.5,,,336,17%,393,2.5,983,,,,2.2,865,,472,54.5%,,,,
106,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,33,B6816/DINING TABLE,S-SDTSA111,SDTSA111,,SDTSA111,,,"MARBLE, ASH WOOD",DINING TABLE - SDTSA111,,,2400*1000*760MM,,,,,,,,,,,820,1.5,,,,,,,,1230,3.5,,,2870,17%,3358,2.5,8395,,,,2.2,7387,,4029,54.5%,,,,
107,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,33,C6816/DINING CHAIR,S-SDTSA111,SDTSA112,,SDTSA111,,,PU ,DINING CHAIR - SDTSA112,,,,,,,,,,,,,,137,1.5,,,,,,,,205.5,3.5,,,480,17%,561,2.5,1403,,,,2.2,1234,,673,54.5%,,,,
108,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,34,B6817/DINING TABLE,S-SDTSA113,SDTSA113,,SDTSA113,,,"NATURAL MARBLE+MDF VENEER, SOLID WOOD BASE",DINING TABLE - SDTSA113,,,Φ1300*760MM,,,,,,,,,,,749,1.5,,,,,,,,1123.5,3.5,,,2622,17%,3067,2.5,7668,,,,2.2,6748,,3681,54.5%,,,,
109,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,34,C4802/DINING CHAIR,S-SDTSA113,SDTSA114,,SDTSA113,,,"PU, SOLID WOOD",DINING CHAIR - SDTSA114,,,L500D590H490/870MM,0.62/MOQ:50PCS,,,,,,,,,,69,1.5,,,,,,,,103.5,3.5,,,242,17%,283,2.5,706,,,,2.2,622,,339,54.5%,,,,
110,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,34,B5811/DINING TABLE,S-SDTSA115,SDTSA115,,SDTSA115,,,"NATUREAL MARBLE, SOLID WOOD LEG",DINING TABLE - SDTSA115,,,1PC/2CTNS,0.5/MOQ10PCS,,,,,,,,,,630,1.5,,,,,,,,945,3.5,,,2205,17%,2580,2.5,6450,,,,2.2,5676,,3096,54.5%,,,,
111,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,34,C4802/DINING CHAIR,S-SDTSA115,SDTSA116,,SDTSA115,,,"PU, SOLID WOOD",DINING CHAIR - SDTSA116,,,2PCS/1CTN,0.62/MOQ:100PCS,,,,,,,,,,69,1.5,,,,,,,,103.5,3.5,,,242,17%,283,2.5,706,,,,2.2,622,,339,54.5%,,,,
112,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,34,C5811/DINING CHAIR,S-SDTSA115,SDTSA117,,SDTSA115,,,"PU, SOLID WOOD",DINING CHAIR - SDTSA117,,,2PCS/1CTN,0.62/MOQ:100PCS,,,,,,,,,,69,1.5,,,,,,,,103.5,3.5,,,242,17%,283,2.5,706,,,,2.2,622,,339,54.5%,,,,
113,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,35,B5818/DINING TABLE,S-SDTSA118,SDTSA118,,SDTSA118,,,"NATURAL MARBLE, SOLID WOOD BASE",DINING TABLE - SDTSA118,,,2000*1000*760MM,,,,,,,,,,,668,1.5,,,,,,,,1002,3.5,,,2338,17%,2735,2.5,6839,,,,2.2,6018,,3283,54.5%,,,,
114,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,35,C5818/DINING CHAIR,S-SDTSA118,SDTSA119,,SDTSA118,,,PU,DINING CHAIR - SDTSA119,,,,,,,,,,,,,,69.6,1.5,,,,,,,,104.4,3.5,,,244,17%,285,2.5,713,,,,2.2,627,,342,54.5%,,,,
115,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,35,B5819/DINING TABLE,S-SDTSA120,SDTSA120,,SDTSA120,,,NATURAL MARBLE,DINING TABLE - SDTSA120,,,1000*1000*760MM,,,,,,,,,,,332,1.5,,,,,,,,498,3.5,,,1162,17%,1360,2.5,3399,,,,2.2,2991,,1631,54.5%,,,,
116,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,35,C5819/DINING CHAIR,S-SDTSA120,SDTSA121,,SDTSA120,,,PU,DINING CHAIR - SDTSA121,,,,,,,,,,,,,,59,1.5,,,,,,,,88.5,3.5,,,207,17%,242,2.5,604,,,,2.2,532,,290,54.5%,,,,
117,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,36,B7816/DINING TABLE,S-SDTSA122,SDTSA122,,SDTSA122,,,"10MM TEMPERED GLASS, VENEER MDF/SSTEEL",DINING TABLE - SDTSA122,,,2400*1100*750,,,,,,,,,,,338,1.5,,,,,,,,507,3.5,,,1183,17%,1384,2.5,3460,,,,2.2,3045,,1661,54.5%,,,,
118,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,36,C7816A/DINING CHAIR,S-SDTSA122,SDTSA123,,SDTSA122,,,"PU, METAL BASE",DINING CHAIR - SDTSA123,,,,,,,,,,,,,,44,1.5,,,,,,,,66,3.5,,,154,17%,180,2.5,450,,,,2.2,396,,216,54.5%,,,,
119,פינות אוכל,SIDEBOARD,,,,,,,STEEL-ARTS,SA,,,,,36,K6818/SIDEBOARD,S-SDTSA124,SDTSA124,,SDTSA124,,,MDF,SIDEBOARD - SDTSA124,,,1800*400*800,0.75,,,,,,,,,,342,1.5,,,,,,,,513,3.5,,,1197,17%,1400,2.5,3501,,,,2.2,3081,,1681,54.5%,,,,
120,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,36,B6818/DINING TABLE,S-SDTSA124,SDTSA125,,SDTSA124,,,NATURAL MARBLE,DINING TABLE - SDTSA125,,,1200*1200,,,,,,,,,,,603,1.5,,,,,,,,904.5,3.5,,,2111,17%,2469,2.5,6173,,,,2.2,5432,,2963,54.5%,,,,
121,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,36,C6810/DINING CHAIR,S-SDTSA124,SDTSA126,,SDTSA124,,,PU,DINING CHAIR - SDTSA126,,,52*60*96,,,,,,,,,,,88.5,1.5,,,,,,,,132.75,3.5,,,310,17%,362,2.5,906,,,,2.2,797,,435,54.5%,,,,
122,פינות אוכל,DINING TABLE,,,,,,,STEEL-ARTS,SA,,,,,37,B4700/DINING TABLE,S-SDTSA127,SDTSA127,,SDTSA127,,,"IMPORT MARBLE TOP, SPECIAL METAL FRAME",DINING TABLE - SDTSA127,,,L1600D900H760MM,0.2/MOQ:10 PCS,,,,,,,,,,434,1.5,,,,,,,,651,3.5,,,1519,17%,1777,2.5,4443,,,,2.2,3910,,2133,54.5%,,,,
123,פינות אוכל,DINING CHAIR,,,,,,,STEEL-ARTS,SA,,,,,37,C7816B/DINING CHAIR,S-SDTSA127,SDTSA128,,SDTSA127,,,"FABRIC, METAL BASE",DINING CHAIR - SDTSA128,,,,2PCS/1CTN,,,,,,,,,,44,1.5,,,,,,,,66,3.5,,,154,17%,180,2.5,450,,,,2.2,396,,216,54.5%,,,,
124,פינות אוכל,SIDEBOARD,,,,,,,STEEL-ARTS,SA,,,,,37,K5803/SIDEBOARD,,SDTSA129,,SDTSA129,,,SOLID WOOD BASE,SIDEBOARD - SDTSA129,,,1800*500*760,1PC/2CTNS,,,,,,,,,,405,1.5,,,,,,,,607.5,3.5,,,1418,17%,1658,2.5,4146,,,,2.2,3649,,1990,54.5%,,,,
