handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1
58b9cc70-dc82-4d36-98b6-2f0aedb0e07d,Variant,מיטה - BDRB3,"Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 160X200 ס""מ<br>Materials: ריפוד בד<br>Color: בז', אפור כהה, אפור בהיר<br>Price: 3803<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB3.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),3_BDRB3_1,,,0,true,PERCENT,0,InStock,,צבע,DROP_DOWN,3_BDRB3_1,,,,,,,,,,,,,,,,,,,,,,,,
58b9cc70-dc82-4d36-98b6-2f0aedb0e07d,Variant,מיטה - BDRB3,"Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 180X200 ס""מ<br>Materials: ריפוד בד<br>Color: בז', אפור כהה, אפור בהיר<br>Price: 3803<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB3.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),3_BDRB3_2,,,0,true,PERCENT,0,InStock,,צבע,DROP_DOWN,3_BDRB3_2,,,,,,,,,,,,,,,,,,,,,,,,
f124ed88-0ba7-4ced-9bea-380df1dc7462,Product,מיטה - BDRB4,"<p><b>אפשרות 1:</b></p>Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 140X190 ס""מ<br>Materials: ריפוד בד<br>Color: בז', אפור בהיר, אפור כהה<br>Price: 2586<br><p><b>אפשרות 2:</b></p>Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 160X190 ס""מ<br>Materials: ריפוד בד<br>Color: בז', אפור בהיר, אפור כהה<br>Price: 2844<br><p><b>אפשרות 3:</b></p>Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 160X200 ס""מ<br>Materials: ריפוד בד<br>Color: בז', אפור בהיר, אפור כהה<br>Price: 2844<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB4.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),4_BDRB4,,2586,,true,PERCENT,0,InStock,,אפשרויות,DROP_DOWN,4_BDRB4_1;4_BDRB4_2;4_BDRB4_3,,,,,,,,,,,,,,,,,,,,,,,,
f124ed88-0ba7-4ced-9bea-380df1dc7462,Variant,מיטה - BDRB4,"Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 140X190 ס""מ<br>Materials: ריפוד בד<br>Color: בז', אפור בהיר, אפור כהה<br>Price: 2586<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB4.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),4_BDRB4_1,,,0,true,PERCENT,0,InStock,,צבע,DROP_DOWN,4_BDRB4_1,,,,,,,,,,,,,,,,,,,,,,,,
f124ed88-0ba7-4ced-9bea-380df1dc7462,Variant,מיטה - BDRB4,"Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 160X190 ס""מ<br>Materials: ריפוד בד<br>Color: בז', אפור בהיר, אפור כהה<br>Price: 2844<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB4.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),4_BDRB4_2,,,258,true,PERCENT,0,InStock,,צבע,DROP_DOWN,4_BDRB4_2,,,,,,,,,,,,,,,,,,,,,,,,
f124ed88-0ba7-4ced-9bea-380df1dc7462,Variant,מיטה - BDRB4,"Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 160X200 ס""מ<br>Materials: ריפוד בד<br>Color: בז', אפור בהיר, אפור כהה<br>Price: 2844<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB4.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),4_BDRB4_3,,,258,true,PERCENT,0,InStock,,צבע,DROP_DOWN,4_BDRB4_3,,,,,,,,,,,,,,,,,,,,,,,,
26c57906-3493-42ae-b4b6-282e875e8b28,Product,מיטה - BDRB5,"<p><b>אפשרות 1:</b></p>Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 120X190 ס""מ<br>Materials: ריפוד בד<br>Color: אופווייט, אפור, אפור כהה<br>Price: 2890<br><p><b>אפשרות 2:</b></p>Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 140X190 ס""מ<br>Materials: ריפוד בד<br>Color: אופווייט, אפור, אפור כהה<br>Price: 2890<br><p><b>אפשרות 3:</b></p>Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 160X190 ס""מ<br>Materials: ריפוד בד<br>Color: אופווייט, אפור, אפור כהה<br>Price: 3179<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB5.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),5_BDRB5,,2890,,true,PERCENT,0,InStock,,אפשרויות,DROP_DOWN,5_BDRB5_1;5_BDRB5_2;5_BDRB5_3,,,,,,,,,,,,,,,,,,,,,,,,
26c57906-3493-42ae-b4b6-282e875e8b28,Variant,מיטה - BDRB5,"Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 120X190 ס""מ<br>Materials: ריפוד בד<br>Color: אופווייט, אפור, אפור כהה<br>Price: 2890<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB5.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),5_BDRB5_1,,,0,true,PERCENT,0,InStock,,צבע,DROP_DOWN,5_BDRB5_1,,,,,,,,,,,,,,,,,,,,,,,,
26c57906-3493-42ae-b4b6-282e875e8b28,Variant,מיטה - BDRB5,"Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 140X190 ס""מ<br>Materials: ריפוד בד<br>Color: אופווייט, אפור, אפור כהה<br>Price: 2890<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB5.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),5_BDRB5_2,,,0,true,PERCENT,0,InStock,,צבע,DROP_DOWN,5_BDRB5_2,,,,,,,,,,,,,,,,,,,,,,,,
26c57906-3493-42ae-b4b6-282e875e8b28,Variant,מיטה - BDRB5,"Model: ROYALTY<br>Description: מיטה זוגית<br>Size: מידות: 160X190 ס""מ<br>Materials: ריפוד בד<br>Color: אופווייט, אפור, אפור כהה<br>Price: 3179<br>",https://raw.githubusercontent.com/ValeriyLeykin/homme/master/Beds/Pictures/BDRB5.jpg,חדרי שינה;מיטה (ק.מ);זוגי (ת.ק);חדרי שינה (מתחם);ROYALTY (מודל),5_BDRB5_3,,,289,true,PERCENT,0,InStock,,צבע,DROP_DOWN,5_BDRB5_3,,,,,,,,,,,,,,,,,,,,,,,,
